"reaction","temp","Output"
"O=C(C1=C(N)C=CN=C1)OC*CC1=CN=CC(Br)=C1*O=C(OC)c1c(Nc2cc(C)cnc2)ccnc1","",0.74383009
"O=C(C1=C(N)C=CN=C1)OC*CC1=CC=CC(Br)=N1*O=C(OC)c1c(Nc2nc(C)ccc2)ccnc1","",0.38615473
"O=C(C1=C(N)C=CN=C1)OC*N#CC1=C(Br)C=NC=C1*O=C(OC)c1c(Nc2c(C#N)ccnc2)ccnc1","",0.191887055
"O=C(C1=NC=CC(N)=C1)OC*CC1=CN=CC(Br)=C1*O=C(OC)c1nccc(Nc2cc(C)cnc2)c1","",0.296112585
"O=C(C1=NC=CC(N)=C1)OC*FC1=CC(Br)=NC=C1*Fc1cc(Nc2cc(C(=O)OC)ncc2)ncc1","",2.533082036
"O=C(OC)C1=CC=NC(N)=C1*CC1=CN=CC(Br)=C1*O=C(OC)c1cc(Nc2cc(C)cnc2)ncc1","",4.873524452
"O=C(OC)C1=CC=NC(N)=C1*N#CC1=C(Br)C=NC=C1*O=C(OC)c1cc(Nc2c(C#N)ccnc2)ncc1","",1.179465389
"NC1=NC=C(C(F)(F)F)C=C1*FC1=NC=CC(Br)=C1*FC(F)(F)c1cnc(Nc2cc(F)ncc2)cc1","",2.406805641
"FC(C1=NC=C(N)C=C1)(F)F*N#CC1=C(Br)C=NC=C1*FC(F)(F)c1ncc(Nc2c(C#N)ccnc2)cc1","",2.505065808
"FC(C1=NC=CC(N)=C1)(F)F*CC1=CN=CC(Br)=C1*FC(F)(F)c1nccc(Nc2cc(C)cnc2)c1","",4.817434046
"O=C(OCC)C1=NC=CC(N)=C1*FC1=CC(Br)=NC=C1*Fc1cc(Nc2cc(C(=O)OCC)ncc2)ncc1","",1.483923177
"CC1=CN=C(N)C=C1*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2ncc(C)cc2)cncc1","",0.154250146
"CC1=C(N)C=NC=C1*COC1=NC=CC(Br)=C1*O(C)c1nccc(Nc2c(C)ccnc2)c1","",0.669477912
"CC1=NC=CC(N)=C1*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2cc(C)ncc2)cncc1","",0.583145646
"FC1=CC=CC(N)=N1*COC1=NC=CC(Br)=C1*Fc1nc(Nc2cc(OC)ncc2)ccc1","",4.973124824
"FC1=CC=CC(N)=N1*BrC1=CN=CC(C(C)=O)=C1*Fc1nc(Nc2cc(C(=O)C)cnc2)ccc1","",5.09967678
"FC1=NC=C(N)C=C1*CN(C)C1=NC=CC(Br)=C1*Fc1ncc(Nc2cc(N(C)C)ncc2)cc1","",0.620197355
"FC1=C(N)C=CN=C1*N#CC1=CN=C(Br)C=C1*Fc1c(Nc2ncc(C#N)cc2)ccnc1","",0.961490238
"FC1=C(N)C=CN=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*Fc1c(Nc2nccc([N+](=O)[O-])c2)ccnc1","",6.961531244
"N#CC1=CC(N)=NC=C1*CN(C)C1=NC=CC(Br)=C1*N#Cc1cc(Nc2cc(N(C)C)ncc2)ncc1","",3.754069425
"N#CC1=CC(N)=NC=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2nccc(C#N)c2)ncc1","",0.22992311
"N#CC1=CC(N)=NC=C1*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2nccc(C#N)c2)cncc1","",0.018805093
"N#CC1=NC=CC(N)=C1*COC1=CN=CC(Br)=C1*O(C)c1cc(Nc2cc(C#N)ncc2)cnc1","",5.377925036
"N#CC1=NC=CC(N)=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2cc(C#N)ncc2)ncc1","",1.508460029
"CC1=CC(C)=C(N)C=N1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2c(C)cc(C)nc2)ncc1","",4.776852545
"O=C(C1=CC=CN=C1N)C*COC1=NC=CC(Br)=C1*O=C(C)c1c(Nc2cc(OC)ncc2)nccc1","",1.47629548
"CCOC1=NC=CC(N)=C1*COC1=CN=C(Br)C=C1*O(CC)c1nccc(Nc2ncc(OC)cc2)c1","",4.199188931
"CCOC1=CC(N)=NC=C1*COC1=NC=CC(Br)=C1*O(CC)c1cc(Nc2cc(OC)ncc2)ncc1","",3.180603448
"CCOC1=CC(N)=NC=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2nccc(OCC)c2)ncc1","",4.921474132
"O=C(C1=C(N)C=CN=C1)OC*N#CC1=CN=C(Br)C=C1*O=C(OC)c1c(Nc2ncc(C#N)cc2)ccnc1","",0.43425142
"O=C(C1=NC=CC(N)=C1)OC*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2cc(C(=O)OC)ncc2)cncc1","",0.985787379
"O=C(OC)C1=CC=NC(N)=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2nccc(C(=O)OC)c2)ncc1","",3.002461984
"FC(C1=NC=C(N)C=C1)(F)F*N#CC1=CN=C(Br)C=C1*FC(F)(F)c1ncc(Nc2ncc(C#N)cc2)cc1","",1.758922623
"FC(C1=NC=CC(N)=C1)(F)F*COC1=CN=CC(Br)=C1*FC(F)(F)c1nccc(Nc2cc(OC)cnc2)c1","",5.337044873
"FC(C1=NC=CC(N)=C1)(F)F*O=[N+](C1=C(Br)C=NC=C1)[O-]*FC(F)(F)c1nccc(Nc2c([N+](=O)[O-])ccnc2)c1","",0.077015251
"CC1=CN=C(N)C=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2ncc(C)cc2)cccn1","",1.326672481
"CC1=NC=CC(N)=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cc(C)ncc2)c1","",2.422235371
"CC1=NC=CC(N)=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2cc(C)ncc2)cccn1","",3.996382183
"CC1=NC=CC(N)=C1*O=C(OCC)C1=NC=CC(Br)=C1*O=C(OCC)c1nccc(Nc2cc(C)ncc2)c1","",4.910498967
"FC1=C(N)C=CN=C1*CC1=CC(Br)=CC(C)=N1*Fc1c(Nc2cc(C)nc(C)c2)ccnc1","",0.558034633
"FC1=C(N)C=CN=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2c(F)cncc2)ncc1","",4.895211659
"N#CC1=NC=CC(N)=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cc(C#N)ncc2)c1","",1.623267851
"COC1=NC=C(N)C=C1*CC1=CC(Br)=CC(C)=N1*O(C)c1ncc(Nc2cc(C)nc(C)c2)cc1","",1.002205541
"COC1=NC=C(N)C=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cnc(OC)cc2)c1","",3.563067214
"N#CCC1=NC=CC=C1N*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(CC#N)nccc2)cccn1","",2.687740239
"O=C(C1=CC=CN=C1N)C*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(C(=O)C)cccn2)c1","",0.369720844
"CCOC1=NC=CC(N)=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2cc(OCC)ncc2)ccc1","",3.332899312
"CCOC1=CC(N)=NC=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2nccc(OCC)c2)ccc1","",6.280085879
"O=C(OC)C1=CC=NC=C1N*O=C(OCC)C1=NC=CC(Br)=C1*O=C(OC)c1c(Nc2cc(C(=O)OCC)ncc2)cncc1","",0.822597466
"O=C(C1=C(N)C=CN=C1)OC*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2c(C(=O)OC)cncc2)cccn1","",1.000166103
"NC1=NC=C(C(F)(F)F)C=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)(F)c1cnc(Nc2nc(C(F)F)ccc2)cc1","",4.070743533
"NC1=NC=C(C(F)(F)F)C=C1*O=C(OC)C1=CN=C(Br)C=C1*FC(F)(F)c1cnc(Nc2ncc(C(=O)OC)cc2)cc1","",2.075077215
"NC1=NC=C(C(F)(F)F)C=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2ncc(C(F)(F)F)cc2)ncc1","",4.333820917
"FC(C1=NC=CC(N)=C1)(F)F*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1nccc(Nc2nccc(C(F)(F)F)c2)c1","",2.007884889
"O=C(OCC)C1=NC=CC(N)=C1*O=C(OC)C1=CN=C(Br)C=C1*O=C(OCC)c1nccc(Nc2ncc(C(=O)OC)cc2)c1","",0.580464541
"O=C(OCC)C1=NC=CC(N)=C1*CC1=CC(Br)=CC(C)=N1*O=C(OCC)c1nccc(Nc2cc(C)nc(C)c2)c1","",5.596108483
"O=C(OCC)C1=NC=CC(N)=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2cc(C(=O)OCC)ncc2)ncc1","",0.388704098
"O=C(OCC)C1=NC=CC(N)=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2cc(C(=O)OCC)ncc2)cc1","",2.146781689
"O=C(OCC)C1=NC=CC(N)=C1*O=C(OCC)C1=NC=CC(Br)=C1*O=C(OCC)c1nccc(Nc2cc(C(=O)OCC)ncc2)c1","",3.303332771
